Corto Plazo,Casa con Hipoteca,Casa Propia,Monto de prestamo,Valor de credito,Ingreso Anual,Años en trabajo actual,Deuda Mensual,Historial Crediticio,Meses desde la ultima mora,Numero de cuentas abiertas,Nro de problemas crediticios,Balance de credito actual,Maximo monto de credito,Quiebras,Gravamenes fiscales
0,0,1,99999999,744,649781,7,9259.27,9.1,34.97417954,7,0,93936,266596,0,0
1,0,0,620950,687,1341875,4,33323.15,16.9,34.97417954,7,0,259464,524326,0,0
1,1,0,781242,741,1156644,1,12048.47,20.9,34.97417954,6,0,596581,1164878,0,0
0,1,0,99770,746,14934114,7,7218.1,15.4,34.97417954,7,0,57722,177298,0,0
0,0,0,86394,707,839363,6,5127.15,16.1,34.97417954,5,0,58045,157762,0,0
0,1,0,113256,728,1112526,7,8881.74,14,34.97417954,11,0,698554,1724624,0,0
0,1,0,33792,1130.805251,1375928.88,10,22261.92,21.5,69,10,0,293778,509234,0,0
0,0,0,175692,712,2940003,5,78154.98,24,34.97417954,16,0,1357854,2255748,0,0
0,1,0,85976,726,2784165,10,32482.02,17.2,12,16,0,511347,660066,0,0
0,1,0,336314,1130.805251,1375928.88,1,40928.28,11.9,31,16,1,251959,405746,0,0
0,0,0,256322,1130.805251,1375928.88,1,3089.78,8.4,34.97417954,6,0,122455,283602,0,0
0,1,0,131956,1130.805251,1375928.88,5,54291.93,15.7,10,26,0,60819,230890,0,0
0,0,0,187242,709,658084,10,1579.47,18.2,20,3,0,47120,154550,0,0
1,0,0,474540,675,1590699,6,6826.7,14.1,34.97417954,14,0,72333,891066,0,0
0,0,0,55616,659,968316,2,12426.76,11.8,34.97417954,5,0,216923,275726,0,0
0,0,1,111980,714,464170,2,1798.54,8,34.97417954,3,0,97926,176880,0,0
0,1,0,21626,1130.805251,1375928.88,5,6428.08,11.4,34.97417954,9,0,155458,203390,0,0
1,1,0,267674,733,1926410,2,14929.63,17.4,43,12,0,300105,481932,0,0
0,1,0,134222,1130.805251,1375928.88,5,16700.81,12.7,34.97417954,12,0,94601,357984,0,0
0,0,0,270842,694,954750,8,15833.08,10.9,34.97417954,16,0,242117,759770,0,0
0,1,0,560450,1130.805251,1375928.88,10,23717.32,21,69,9,0,733647,1141778,0,0
0,0,1,60170,1130.805251,1375928.88,10,17261.88,34.6,34.97417954,4,0,431813,988108,0,0
0,0,0,99999999,674,1057217,4,7330.01,18.5,65,9,0,257963,436062,0,0
0,1,0,332112,1130.805251,1375928.88,10,26598.1,20.6,37,10,0,246088,317680,0,0
0,0,0,98516,1130.805251,1375928.88,2,9878.67,6,34.97417954,7,0,61598,106304,0,0
0,0,0,54340,1130.805251,1375928.88,2,18058.74,22.5,34.97417954,15,0,335008,511082,0,0
0,0,0,183260,1130.805251,1375928.88,6,8918.98,15.8,68,6,0,124051,299860,0,0
0,0,0,99999999,723,1645457,10,34143,19.8,10,11,0,232218,321244,0,0
0,0,0,259490,1130.805251,1375928.88,1,33825.32,13.8,62,9,0,161215,393844,0,0
0,1,0,87802,722,1929355,10,27975.6,16.8,69,16,0,664905,1043196,0,0
0,1,0,176572,1130.805251,1375928.88,10,18400.36,15,34.97417954,7,0,59774,596706,0,0
0,1,0,99999999,730,774630,3,8327.32,6.9,34.97417954,7,0,167333,239800,0,0
0,0,0,99999999,727,986385,1,16850.72,21.5,53,11,0,161272,265254,0,0
0,1,0,65714,714,1608217,9,19566.77,14,33,17,0,250192,499488,0,0
1,0,0,327624,1130.805251,1375928.88,1,14713.22,11.8,34.97417954,11,0,165167,438636,0,0
0,0,0,139898,738,951330,4,2838.22,17,34.97417954,6,0,41876,176330,0,0
0,1,0,89298,1130.805251,1375928.88,3,28728.95,24.5,34.97417954,7,0,385529,951808,0,0
0,0,0,99999999,685,1216969,2,20587.07,11.3,17,6,0,49419,138908,0,0
0,0,0,98516,696,478002,2,9878.67,6,34.97417954,7,0,61598,106304,0,0
0,1,0,258192,723,1765290,4,19859.56,24.1,34,6,0,169062,353980,0,0
1,1,0,784564,726,3000670,1,29006.35,21.7,5,29,0,277476,2262590,0,0
0,0,0,62942,698,1890690,9,20009.66,11,29,4,0,175161,0,0,0
0,0,0,65780,731,1136238,1,12309.34,20.2,33,5,0,156959,217118,0,0
1,1,0,765006,1130.805251,1375928.88,6,34803.63,38.8,14,18,0,789507,1112122,0,0
0,1,0,176506,702,971812,3,13362.32,13.6,53,8,0,151658,528946,0,0
0,1,0,59972,1130.805251,1375928.88,4,9528.88,17.7,15,6,0,8037,11110,0,0
1,0,0,671022,674,1545384,10,42884.33,21.8,34.97417954,11,0,1304483,1902318,0,0
0,0,0,109274,706,1321089,10,11999.83,15.1,34.97417954,3,0,73758,203346,0,0
0,1,0,444180,735,3452490,10,37977.39,40.9,41,16,0,348137,666314,0,0
0,0,1,75526,721,689567,2,16262.29,12,34.97417954,11,0,156332,454784,0,0
0,1,0,217932,1130.805251,1375928.88,10,34479.3,40.4,34.97417954,22,0,1339519,2602402,0,0
0,0,0,310794,1130.805251,1375928.88,2,24205.81,13.4,34.97417954,10,0,468863,806674,0,0
0,0,0,176000,748,950000,5,17495.77,21.3,34.97417954,10,0,248672,675906,0,0
1,0,0,110264,7100,1237926,10,3538.37,19.7,15,15,1,43301,194348,0,0
0,0,0,99999999,699,793611,5,13954.36,12.3,34.97417954,9,0,7239,139656,0,0
1,1,0,654918,692,1998496,1,47297.65,18.4,34.97417954,7,0,7423870,26946898,0,0
0,1,0,218680,706,755440,3,9002.39,14.5,68,4,0,18506,65538,0,0
1,1,0,516230,735,1330000,10,17179.23,35.5,34.97417954,9,0,455012,692296,0,0
0,0,0,43868,685,606062,1,11514.95,30.5,10,17,0,63935,339592,0,0
0,0,0,43428,748,337478,4,4705.16,12,34.97417954,5,0,54834,191268,0,0
0,1,0,211508,743,1584315,10,36439.34,24.5,34.97417954,9,0,294747,386496,0,0
0,0,0,99999999,705,1046026,4,20484.66,18.5,34.97417954,11,0,393680,462770,0,0
0,0,0,161810,740,558942,10,10480.21,16.6,34.97417954,15,0,188746,551914,0,0
0,1,0,208516,1130.805251,1375928.88,9,38908.2,15.1,17,10,0,80902,145684,0,0
0,0,0,73172,746,875102,1,4470.32,12.3,34.97417954,4,0,91561,245388,0,0
0,1,0,160974,746,696768,5,11206.39,16.6,34.97417954,13,1,142310,355146,1,0
0,0,0,111694,702,1157556,10,19485.45,14.4,52,6,0,83790,219010,0,0
0,0,1,257400,745,926250,7,10227.32,24.4,40,15,0,407246,1849254,0,0
1,0,0,463826,593,1252993,9,34561.76,13.7,4,13,0,429248,804254,0,0
0,1,0,99999999,749,1278111,6,1491.12,11.3,34.97417954,6,0,6574,217580,0,0
0,0,0,201036,738,887015,2,11087.64,9.3,34.97417954,9,0,142044,371250,0,0
0,0,0,176726,733,667736,3,16248.04,10,34.97417954,14,0,76475,150106,0,0
0,1,0,33088,715,1009413,10,8580.02,21.1,34.97417954,11,0,210900,427658,0,0
0,0,0,99999999,720,2003854,4,14294.27,22.6,34.97417954,9,1,137446,254232,1,0
0,1,0,99999999,747,741912,10,7771.57,18.4,34.97417954,7,0,98743,377366,0,0
0,0,0,178596,679,1098922,2,5229.18,9.5,34.97417954,5,0,182799,288002,0,0
1,1,0,111232,703,2113199,5,20110.55,13.7,43,12,0,92207,889768,0,0
0,0,0,205106,7160,615334,10,9076.3,13,22,3,0,49875,84172,0,0
0,0,0,52668,1130.805251,1375928.88,3,2103.87,10,34.97417954,4,0,21926,46090,0,0
1,0,1,651222,1130.805251,1375928.88,7,21114.7,18.2,34.97417954,6,0,452181,749034,0,0
0,0,0,55484,1130.805251,1375928.88,3,6842.09,22,34.97417954,5,0,220210,667502,0,0
1,0,0,222486,1130.805251,1375928.88,2,33986.06,29.8,34.97417954,18,1,186675,438438,1,0
0,0,1,99999999,736,1442955,5,21716.43,29.8,45,9,0,361076,627770,0,0
0,0,0,130196,750,1368133,1,11207.34,14.9,34.97417954,13,0,169138,314886,0,0
0,0,0,175406,1130.805251,1375928.88,9,19324.14,19.3,34.97417954,14,0,238849,866976,0,0
0,1,0,240064,1130.805251,1375928.88,10,24704.94,17.7,34.97417954,6,0,473708,782452,0,0
0,0,1,266464,733,1252765,10,17851.83,21.6,34.97417954,7,0,587005,724592,0,0
0,1,0,99999999,746,2449499,10,27352.78,21.9,75,18,0,596277,1734766,0,0
1,1,0,265716,705,2390447,6,14979.98,18.6,34.97417954,8,0,370215,457974,0,0
0,0,0,329318,715,1232416,8,472.53,18.6,34.97417954,7,0,16853,813208,0,0
0,0,0,87670,7400,732583,10,11354.97,21.5,34.97417954,4,0,89661,142428,0,0
0,0,0,557480,737,2311008,7,12999.42,13.2,34.97417954,4,0,80883,927300,0,0
0,0,0,53636,1130.805251,1375928.88,3,11402.47,14.6,14,5,1,44080,75086,1,0
1,1,0,141526,6930,1516048,10,29714.48,31.2,5,18,0,650921,1200144,0,0
1,0,1,243452,7300,631199,10,5680.81,31,34.97417954,11,0,690099,2681382,0,0
0,0,0,212828,684,2680482,1,47645.54,20.4,34.97417954,20,1,476349,570966,0,0
0,0,0,99999999,740,699428,2,8503.83,14,34.97417954,4,0,43681,65516,0,0
0,0,0,322366,1130.805251,1375928.88,1,14371.22,12.8,14,16,0,366130,572110,0,0
1,0,0,272866,616,961875,2,17473.92,13.3,54,13,0,191178,474034,0,0
0,1,0,99999999,697,979374,5,19750.5,18,34.97417954,7,0,193705,237842,0,0
1,1,0,99999999,630,1839656,10,46911.19,22.8,34.97417954,9,0,987354,1337138,0,0
0,1,0,77264,665,1075115,2,24548.38,11.9,15,15,0,140923,208098,0,0
0,1,0,197604,740,777442,10,13605.33,13.2,3,17,0,146452,473660,0,0
0,0,0,436084,734,1224018,2,26826.1,13.5,34.97417954,12,0,826823,2936736,0,0
1,0,0,176572,1130.805251,1375928.88,5,3694.93,11.2,34.97417954,3,0,142386,291280,0,0
0,1,0,264528,705,2360712,8,63935.95,23.3,34.97417954,24,0,1922097,2754444,0,0
0,0,0,43604,1130.805251,1375928.88,2,13936.31,24.4,48,11,0,282150,578248,0,0
1,1,0,325842,668,1029724,6,13592.41,17.8,24,8,0,0,0,0,0
0,0,0,91520,660,476102,1,2420.03,6.9,34.97417954,5,0,62263,301598,0,0
1,1,0,550330,740,1462107,10,28852.26,19.7,34.97417954,8,0,1164719,5167118,0,0
0,0,0,32868,734,492119,5,7340.84,9,34.97417954,5,0,147820,416460,0,0
0,0,0,99999999,742,1190046,1,11969.81,20.1,16,9,0,37392,134442,0,0
0,1,0,99999999,746,1529215,10,9481.19,16.5,34.97417954,10,0,240635,414634,0,0
0,0,0,334290,1130.805251,1375928.88,1,10826.39,15.4,34.97417954,12,0,0,0,0,0
0,0,1,40040,750,288116,1,1229.3,24.8,34.97417954,5,0,2831,653840,0,0
0,0,0,195712,1130.805251,1375928.88,5,12027,12.4,72,9,0,94829,419078,0,0
1,1,0,344960,637,931000,7,21413,12.8,34.97417954,11,0,398772,655864,0,0
1,1,0,553630,704,1422929,1,11833.96,27.4,34.97417954,10,0,106590,358776,0,0
0,1,0,166210,702,1159950,8,4214.58,10.2,8,10,0,139802,688776,0,0
1,0,0,323202,692,911829,10,10827.91,13.4,29,12,1,328168,498014,1,0
1,0,1,549230,679,1138404,2,17265.87,22.4,41,8,0,114646,237468,0,0
0,1,0,99999999,749,1726245,10,16399.28,22.5,34.97417954,13,1,42275,627528,1,0
0,1,0,98076,718,735718,10,18822.16,19,11,7,0,125134,186010,0,0
0,0,0,61402,637,1349950,10,967.48,17.2,34.97417954,5,0,22287,71500,0,0
1,1,0,337920,701,1439744,3,28674.8,31.4,14,13,1,135451,719444,1,0
1,1,0,325380,1130.805251,1375928.88,1,24283.9,13.4,34.97417954,6,1,0,0,1,0
0,1,0,131494,1130.805251,1375928.88,10,12932.73,16.3,34,22,0,194807,260766,0,0
0,0,0,228184,702,5348937,7,56163.81,20.5,82,17,3,260167,630212,0,3
0,0,0,178486,741,616569,2,5806.02,11.8,34.97417954,5,0,31654,60192,0,0
0,1,0,110748,738,901702,10,8340.81,26.5,34.97417954,8,0,210691,417010,0,0
0,0,0,218548,735,924863,3,5680.05,9.2,45,5,0,58083,148786,0,0
0,0,0,440044,692,1435127,10,35638.87,19,34.97417954,19,0,716452,1320968,0,0
0,1,0,66968,717,1469403,10,4297.99,18.3,73,10,0,169480,212168,0,0
0,0,0,261008,720,1540387,5,14376.92,11.6,30,11,0,256918,607134,0,0
0,1,0,225104,731,1710798,4,39348.24,23.9,9,13,0,529606,623832,0,0
0,0,0,53636,685,963604,3,11402.47,14.6,14,5,1,44080,75086,1,0
0,0,1,166914,740,1179406,10,14251.14,27.6,32,11,0,408481,678612,0,0
0,1,0,89408,1130.805251,1375928.88,3,11180.36,15.8,1,11,0,67393,702966,0,0
0,1,0,87934,701,854316,6,18154.31,7.5,34.97417954,9,0,265430,503844,0,0
0,0,0,179300,746,677502,5,4821.44,12,38,7,0,64904,255618,0,0
0,0,0,110176,1130.805251,1375928.88,2,2909.85,17.5,44,19,0,0,0,0,0
0,1,0,22198,738,805258,10,11964.87,16.4,34.97417954,10,0,394877,519596,0,0
0,0,0,201036,1130.805251,1375928.88,2,24862.45,14.2,31,24,0,207366,659670,0,0
0,0,1,58916,706,1087560,10,14863.13,17.4,34.97417954,7,0,35416,264550,0,0
0,0,0,112068,686,1025924,10,24793.29,22.4,18,10,0,300732,385616,0,0
0,0,0,219516,751,1364998,4,12853.69,16,34.97417954,6,0,159638,526636,0,0
1,1,0,174702,709,1689917,10,8351.07,16,75,12,1,37449,183018,1,0
0,0,1,99999999,733,311866,1,2305.27,10.2,34.97417954,4,0,25308,80960,0,0
0,0,0,99999999,695,718751,1,15333.38,13.8,34.97417954,5,0,313139,413886,0,0
0,0,0,269170,735,2518412,10,23295.33,15.3,1,10,0,1282196,2604668,0,0
0,0,0,128150,7110,784586,2,8695.92,15.4,19,8,0,7239,79926,0,0
1,1,0,670362,627,1775436,2,29886.62,22.7,34.97417954,5,0,1216076,1578588,0,0
0,0,0,65868,699,189601,8,1459.96,16.5,16,19,0,98705,327492,0,0
0,0,0,173074,1130.805251,1375928.88,1,1739.07,7.4,34.97417954,8,0,57684,216128,0,0
0,0,0,99999999,746,818501,6,5913.75,11.8,34.97417954,6,0,54511,283030,0,0
0,1,0,88814,720,880137,9,8948.05,22.6,34.97417954,5,1,30495,144122,1,0
0,0,1,177628,1130.805251,1375928.88,4,4314.33,10.3,34.97417954,7,0,136724,286264,0,0
1,0,0,108130,1130.805251,1375928.88,1,8406.55,10,34.97417954,9,0,127680,160006,0,0
0,0,0,125686,748,503975,1,970.14,13,34.97417954,6,0,23655,325974,0,0
0,0,0,154088,733,1520912,5,11318.11,6.5,34.97417954,6,0,130663,253000,0,0
0,0,0,536602,1130.805251,1375928.88,1,10057.08,5.4,34.97417954,8,0,50388,136290,0,0
1,0,0,258698,1130.805251,1375928.88,3,15896.16,14,34.97417954,13,0,199044,253264,0,0
1,1,0,355652,649,1247844,5,6353.6,11,34.97417954,6,0,99237,149028,0,0
0,1,0,111254,1130.805251,1375928.88,10,66851.12,28.9,34.97417954,4,0,659794,8781300,0,0
1,1,0,104852,1130.805251,1375928.88,10,36672.66,17.5,34.97417954,11,0,549879,991738,0,0
0,1,0,555060,1130.805251,1375928.88,10,15152.88,22.2,15,6,0,28690,64262,0,0
0,0,0,87494,736,2361472,10,22827.36,17.4,34.97417954,5,0,760988,885566,0,0
0,1,0,87142,738,1505256,10,24460.41,17.6,27,6,0,19380,113344,0,0
0,0,1,99999999,740,1716365,3,9568.78,11.2,34.97417954,12,0,143127,274384,0,0
0,1,0,331518,702,1908740,10,27994.98,29.5,41,8,0,187625,252032,0,0
0,0,0,128436,1130.805251,1375928.88,8,12342.4,21.8,34.97417954,6,0,253859,498234,0,0
0,0,0,167904,747,1353332,5,13420.65,17,34.97417954,4,0,99921,533170,0,0
1,0,0,764456,1130.805251,1375928.88,5,35255.26,22,34.97417954,12,0,509257,1011428,0,0
0,0,0,221144,699,668458,1,3899.37,9,34.97417954,9,0,88635,167970,0,0
0,0,1,244090,717,5883160,10,50006.86,25.9,34.97417954,7,0,1164928,1386286,0,0
0,0,0,45144,1130.805251,1375928.88,2,11551.62,11.1,42,13,0,24567,55792,0,0
1,0,0,369468,613,1256983,9,8610.42,15,12,18,1,110998,214940,0,0
0,0,0,90156,1130.805251,1375928.88,2,1227.02,13.4,34.97417954,7,0,22667,141834,0,0
0,0,1,386386,1130.805251,1375928.88,8,9045.33,18,34.97417954,7,0,190665,491678,0,0
1,0,1,43142,664,838242,4,17812.69,10.1,34.97417954,10,0,209874,565136,0,0
1,0,0,108130,704,364173,1,8406.55,10,34.97417954,9,0,127680,160006,0,0
0,0,0,66880,1130.805251,1375928.88,1,2747.02,8.1,38,5,0,24719,57948,0,0
1,0,0,28028,1130.805251,1375928.88,1,2289.31,21,34.97417954,4,0,59603,445192,0,0
0,0,0,99999999,739,811319,1,4130.98,13.5,25,6,0,86602,527758,0,0
1,0,0,269258,1130.805251,1375928.88,4,19823.84,20.3,34.97417954,7,0,274968,376794,0,0
0,0,0,26114,694,1410047,10,23265.69,15.3,34.97417954,4,1,9633,23958,1,0
0,1,0,68244,744,3898230,10,36708.38,14.5,6,17,0,830186,1443376,0,0
0,0,0,21736,1130.805251,1375928.88,1,2373.29,9.7,44,8,0,58919,362824,0,0
1,0,0,267520,693,2310324,10,12225.55,25.7,34.97417954,9,0,142918,686642,0,0
0,0,0,449042,747,2796705,1,11023.61,40.1,79,7,0,650921,4009038,0,0
0,0,0,64306,7130,840294,10,2471.9,48,78,5,0,9842,277684,0,0
0,0,0,89232,1130.805251,1375928.88,1,13975.64,19.5,45,8,0,62035,80366,0,0
0,0,0,247016,744,845253,3,14087.55,12,43,9,0,117002,352814,0,0
0,0,0,99999999,692,2703624,1,44812.64,16,34.97417954,11,0,141588,165440,0,0
0,0,1,99999999,729,2523960,1,9549.02,12.1,34.97417954,11,2,82555,329604,1,0
0,1,0,357852,1130.805251,1375928.88,8,20764.15,41,22,11,0,697186,1224982,0,0
0,0,0,612216,688,1324357,10,33329.61,21.8,34.97417954,13,0,550164,1327128,0,0
1,1,0,99999999,707,1513236,5,10000.08,17.3,40,10,1,168264,285230,0,0
0,0,0,99999999,743,988779,10,19775.39,26.5,49,5,0,185820,399916,0,0
0,0,0,215644,711,838071,6,5789.68,11,18,11,0,139992,247478,0,0
0,0,0,248226,1130.805251,1375928.88,6,6359.11,15.2,55,4,0,59147,141790,0,0
0,0,0,219076,713,1400091,4,21934.74,16.9,48,16,0,137940,192676,0,0
0,1,0,135476,7070,1433664,7,15531.36,13.8,27,14,0,88901,296670,0,0
0,1,0,99999999,730,1283051,1,8019.14,11.8,34.97417954,8,0,57532,157476,0,0
0,0,0,78936,693,1363250,3,13518.88,11.8,34.97417954,4,0,150062,180422,0,0
0,1,0,111122,750,1497124,1,5214.93,14.5,34.97417954,7,0,14041,560956,0,0
0,1,0,144078,715,2916405,6,48388.06,33.9,34.97417954,26,0,1316168,3235650,0,0
1,0,1,359326,620,2521376,7,38661.01,15.8,34.97417954,10,0,130169,177518,0,0
0,0,0,102168,711,928720,2,5982.53,16,30,4,0,18145,27940,0,0
1,1,0,335874,741,3770949,5,1414.17,21,34.97417954,7,0,8550,179938,0,0
0,1,0,99999999,747,1161280,8,15773.99,17.9,34.97417954,9,0,144951,511720,0,0
0,1,0,87824,720,1668485,10,44214.9,19.5,13,12,0,421477,649858,0,0
0,0,0,110022,740,1330133,3,14631.52,11.1,34.97417954,13,0,103683,186978,0,0
0,1,0,153186,751,1595240,8,15420.59,34.3,23,13,0,107388,448888,0,0
0,0,0,99999999,672,1057768,8,9960.56,11,18,14,0,161690,468050,0,0
0,1,0,49610,749,2850608,10,19574.18,17.2,17,9,0,541633,1579732,0,0
1,1,0,136554,6120,1164738,10,19703.57,17.9,34.97417954,8,0,1091151,1874532,0,0
0,0,1,326612,703,1504344,10,13664.61,17.2,34.97417954,5,0,188575,335390,0,0
1,1,0,222354,1130.805251,1375928.88,10,21507.62,15.1,34.97417954,6,0,284050,467192,0,0
0,0,0,44726,1130.805251,1375928.88,1,9094.92,10,34.97417954,10,0,83125,190234,0,0
0,1,0,89408,723,482600,3,11180.36,15.8,1,11,0,67393,702966,0,0
0,0,0,216238,1130.805251,1375928.88,10,3399.86,14.6,34.97417954,4,0,117572,164428,0,0
0,0,0,84766,7280,976068,2,57,7.3,17,5,0,57,33242,0,0
0,0,0,99999999,736,3058544,10,50975.86,19.7,34.97417954,19,0,609083,931656,0,0
1,0,0,225302,745,2918685,3,11917.94,20.5,56,3,0,62111,323950,0,0
0,0,0,26356,664,546212,1,9922.94,10.1,34.97417954,10,0,146414,248226,0,0
0,1,0,87516,750,1758735,2,5745.22,28.2,34.97417954,11,0,6023,2326302,0,0
1,0,0,395054,605,2995312,10,18845.53,31,34.97417954,8,0,196802,236412,0,0
0,1,0,262042,737,1758032,5,21667.79,24.2,25,9,0,669028,1011318,0,0
0,1,0,212762,1130.805251,1375928.88,10,11050.4,21,11,5,0,69540,84216,0,0
0,0,0,225192,1130.805251,1375928.88,1,22242.54,17.7,52,13,1,171551,310860,0,1
1,0,0,99999999,723,1812562,4,27052.39,18.7,34.97417954,8,0,309586,527164,0,0
0,1,0,227810,723,916826,10,24601.77,15.4,34.97417954,9,0,294956,531146,0,0
0,0,0,344124,690,1003504,10,15052.75,19.1,45,11,1,153140,283690,1,0
0,0,0,398464,747,3823560,1,41421.9,20.7,34.97417954,14,0,369018,841104,0,0
0,1,0,496584,680,1547208,10,12171.4,14.1,15,4,1,13908,111804,0,1
1,1,0,273746,6720,678205,1,11360.1,13,34.97417954,5,0,79800,112816,0,0
0,1,0,135102,750,1847427,10,9391.13,32.6,31,8,0,46683,871992,0,0
0,1,0,99999999,706,800755,2,13079.22,15.8,34.97417954,10,0,243504,412808,0,0
0,0,0,434918,1130.805251,1375928.88,1,14585.92,13.4,35,6,0,242421,309122,0,0
0,0,1,43824,1130.805251,1375928.88,7,12111.36,16.6,80,4,0,102106,131516,0,0
0,1,0,225016,7360,3886640,1,40485.77,28.4,45,20,0,1031643,1708938,0,0
0,1,0,111892,1130.805251,1375928.88,10,13551.94,32.2,7,5,0,228855,302148,0,0
0,1,0,757526,690,1308454,4,4078.16,9.9,1,8,0,290472,635800,0,0
0,0,0,103928,673,774725,2,15300.7,15.7,23,15,0,83448,291016,0,0
0,1,0,351670,718,1631644,8,4772.61,12.1,34.97417954,9,0,155667,862422,0,0
0,0,0,117216,1130.805251,1375928.88,4,18128.47,14.1,34.97417954,21,0,114950,831864,0,0
1,1,0,515856,704,2227560,6,32113.99,22.5,34.97417954,11,0,1575442,2378354,0,0
0,0,1,29172,696,406942,10,8850.96,16.5,34.97417954,7,1,31673,188012,1,0
0,1,0,99999999,709,1005822,10,26235.01,22.9,37,29,0,495995,1123892,0,0
0,0,0,122430,733,1844501,1,10021.74,13.5,34.97417954,17,0,373217,632720,0,0
0,0,0,236808,733,570741,2,11414.82,15.3,26,27,0,126806,306504,0,0
1,0,1,603614,1130.805251,1375928.88,4,36628.39,18,80,19,0,850763,1201332,0,0
0,0,0,99999999,706,562685,9,1359.83,11.1,41,4,0,47823,146124,0,0
0,0,0,130240,732,787379,10,11417.1,31,34.97417954,10,1,52155,214896,1,0
0,1,0,217140,740,1500240,7,13627.18,12.9,34.97417954,11,1,100890,275528,1,0
1,0,0,544280,631,1410180,10,23973.06,16,10,11,0,414865,594506,0,0
0,1,0,88902,744,1147904,2,22479.66,20.5,34.97417954,11,0,395219,735724,0,0
0,1,0,99999999,747,9300690,10,44255.75,24.9,28,27,0,412604,1170972,0,0
0,0,0,176044,1130.805251,1375928.88,2,12171.97,13,28,9,1,288534,475222,0,0
0,0,0,44286,747,344261,4,479.18,38.4,34.97417954,2,0,0,0,0,0
0,0,0,219252,715,1041371,10,13763.41,16.9,32,17,0,102828,436084,0,0
0,1,0,171996,719,1021174,7,4714.47,18.3,34.97417954,5,1,144913,215116,1,0
1,1,0,394922,728,1080074,6,13501.02,10.9,34.97417954,6,0,71516,263714,0,0
0,0,0,361350,716,2284028,2,20556.29,21.1,6,7,0,123690,305382,0,0
0,1,0,528946,712,1427565,4,16060.13,13.5,9,15,0,103911,1307768,0,0
0,0,0,425040,721,767752,1,9468.84,14.8,34.97417954,11,0,373673,522544,0,0
1,0,0,233970,690,1259016,10,37770.29,20.4,34.97417954,15,0,397119,639540,0,0
1,1,0,217954,6610,1185866,9,19665.57,20,34.97417954,8,1,27569,65428,1,0
0,0,0,99999999,712,847780,10,19640.3,15.9,71,9,0,37240,55792,0,0
0,1,0,111430,1130.805251,1375928.88,3,10497.69,12.2,37,11,1,44745,249106,1,0
0,0,0,130966,723,1168690,10,9671,14.3,34.97417954,5,1,39311,76340,1,0
0,1,0,157102,746,1453652,4,32404.12,21.4,34.97417954,21,0,152703,589402,0,0
0,1,0,177936,1130.805251,1375928.88,3,13554.03,26.1,60,6,0,141208,173580,0,0
0,1,0,32054,724,839838,9,12457.73,10.8,59,6,0,151563,203324,0,0
0,0,1,220616,1130.805251,1375928.88,2,9164.65,20.7,34.97417954,7,0,120935,163196,0,0
0,0,0,99999999,714,660478,2,9466.94,12.8,34.97417954,5,0,36233,87406,0,0
1,0,0,442640,692,1873172,2,16546.34,16,32,12,0,85329,283096,0,0
1,0,0,259116,1130.805251,1375928.88,7,17818.58,9.8,34.97417954,12,0,152627,216040,0,0
1,1,0,130724,1130.805251,1375928.88,3,14015.35,11.8,30,5,0,113088,151382,0,0
0,0,0,111100,694,534242,3,9616.47,13.7,8,12,0,69844,347116,0,0
0,1,0,52294,1130.805251,1375928.88,9,12606.5,8.1,34.97417954,7,3,219374,592086,0,3
0,1,0,99999999,720,1535827,2,26109.04,14.9,34.97417954,9,0,161120,1829080,0,0
1,0,0,43472,700,410020,1,1144.56,13.9,34.97417954,1,0,94202,173976,0,0
0,0,1,91124,698,689472,5,11721.1,11.8,34.97417954,12,0,81149,97658,0,0
0,0,0,65934,723,379658,2,5979.68,19,34.97417954,7,0,53067,101090,0,0
0,0,0,137742,687,732051,9,3178.32,14.7,34.97417954,9,0,103303,425656,0,0
0,1,0,54670,1130.805251,1375928.88,3,3624.63,6.6,34.97417954,6,0,83524,227590,0,0
1,1,0,142670,1130.805251,1375928.88,2,18382.12,13.7,34.97417954,10,1,321556,468336,1,0
0,1,0,165770,736,1087978,5,11414.82,21.8,36,10,0,11381,97570,0,0
0,0,1,422730,715,954465,5,11453.58,8.4,34,10,0,232275,634326,0,0
0,0,0,77044,739,456266,1,5399.23,8.5,34.97417954,6,1,21261,96910,0,0
0,1,0,109362,1130.805251,1375928.88,1,11711.6,27.7,0,17,0,1617090,267490058,0.115540473,0.028587344
0,0,0,132550,1130.805251,1375928.88,4,7097.64,20,34.97417954,7,0,135109,485826,0,0
0,0,0,518650,700,1026513,2,16389.97,20,34.97417954,6,0,609349,828124,0,0
1,1,0,260568,1130.805251,1375928.88,10,17384.81,16.2,34.97417954,7,0,180291,401456,0,0
0,0,0,49874,735,485431,1,8988.71,17.5,73,3,0,25080,32516,0,0
0,1,0,217426,1130.805251,1375928.88,7,33925.07,25,34.97417954,7,0,1972257,3057120,0,0
0,1,0,322278,707,773148,9,18233.35,11.4,34.97417954,12,0,127794,174504,0,0
0,0,0,99999999,724,775200,10,15116.4,12.7,34.97417954,9,0,89300,180774,0,0
0,0,1,75636,1130.805251,1375928.88,9,2911.75,15.7,3,10,0,27474,77968,0,0
0,0,0,201630,695,1052429,5,12102.81,11.9,8,15,1,65911,183920,0,1
1,0,0,223212,1130.805251,1375928.88,10,12350.38,21.1,34.97417954,6,0,542583,827728,0,0
