Corto Plazo,Casa con Hipoteca,Casa Propia,Monto de prestamo,Valor de credito,Ingreso Anual,Años en trabajo actual,Deuda Mensual,Historial Crediticio,Meses desde la ultima mora,Numero de cuentas abiertas,Nro de problemas crediticios,Balance de credito actual,Maximo monto de credito,Quiebras,Gravamenes fiscales
0,0,0,544280,696,1744542,3,30529.58,8,40,11,0,272669,473352,0,0
0,0,0,99999999,700,763496,10,13933.84,26.3,34.97417954,7,1,100092,170170,1,0
0,0,0,155386,708,958550,10,11103.22,19,24,10,0,92036,299354,0,0
0,0,1,21472,1130.805251,1375928.88,10,32132.99,26.4,34.97417954,6,0,594339,686796,0,0
0,0,1,107624,745,557688,1,10149.99,13.5,34.97417954,6,0,3914,119526,0,0
0,1,0,171996,744,705546,2,4662.41,12.9,34.97417954,11,0,183635,301202,0,0
0,0,0,141592,1130.805251,1375928.88,4,21138.64,12,32,9,0,77843,316272,0,0
0,0,0,210694,1130.805251,1375928.88,2,1177.43,11.8,42,3,0,90972,204160,0,0
1,1,0,430232,732,1114692,1,6316.55,10.8,23,10,0,53884,623832,0,0
1,0,0,520828,644,1499328,8,21615.16,19.8,60,7,1,199215,472714,1,0
0,0,0,329450,744,948385,3,14779.15,20.9,34.97417954,10,0,206397,465850,0,0
0,0,1,128898,749,801515,10,554.42,19.7,34.97417954,12,0,2565,1482338,0,0
1,1,0,207614,743,2404697,10,29958.44,30.2,34.97417954,17,0,224884,953854,0,0
0,0,1,107316,746,1112070,10,12603.46,23.3,34.97417954,8,0,394877,1291598,0,0
1,0,0,334686,730,1445235,10,14572.81,25.9,34.97417954,15,1,154090,901054,1,0
0,0,0,174570,650,729315,3,5992.41,13.8,34.97417954,4,1,5624,6556,0,0
0,1,0,86768,1130.805251,1375928.88,1,0,19.8,34.97417954,2,0,0,0,0,0
0,0,0,261492,732,463258,5,8724.61,9.9,34.97417954,9,0,134862,281358,0,0
0,0,0,134222,724,927409,2,10124.34,8.4,34.97417954,6,0,121581,246136,0,0
0,0,0,174680,721,1216304,10,15102.53,8.6,29,11,0,341050,781990,0,0
0,0,0,32186,714,722912,10,7879.87,16.9,34.97417954,4,1,39900,47190,1,0
0,0,0,26708,747,1441112,1,11408.74,16,34.97417954,5,0,66804,244794,0,0
1,0,1,270578,652,649116,1,7356.61,16.9,13,5,1,79895,204226,1,0
0,0,0,175978,718,1120886,1,24192.51,12.7,34.97417954,12,0,363964,681934,0,0
0,0,0,170126,712,1137492,3,3564.21,12.5,40,5,0,70205,109692,0,0
1,1,0,645876,653,1115604,10,28076.11,14.8,13,12,0,199405,305822,0,0
0,0,0,179454,706,542431,3,13334.58,10.6,34.97417954,9,0,224675,466224,0,0
0,1,0,308286,1130.805251,1375928.88,6,29436.7,26.3,34.97417954,10,0,557080,926794,0,0
0,0,0,101464,715,1363117,1,1465.28,30.2,36,3,1,20007,121880,1,0
0,0,0,99999999,732,790210,3,10404.4,12.2,34.97417954,21,1,143260,476674,1,0
1,0,0,435776,727,846792,4,12913.54,4.4,34.97417954,8,0,15751,607904,0,0
0,1,0,135432,1130.805251,1375928.88,1,202.73,16.8,34.97417954,4,0,0,0,0,0
0,0,1,255926,695,738340,9,13351.49,10.9,26,11,0,53618,85514,0,0
0,0,0,111496,730,539239,5,2619.72,9.1,34.97417954,9,0,91162,229482,0,0
0,1,0,132792,1130.805251,1375928.88,3,29435.56,10.9,34.97417954,8,0,69521,128392,0,0
0,1,0,217316,725,2815230,4,39882.52,32.8,34.97417954,13,0,738416,1015454,0,0
0,0,0,179542,1130.805251,1375928.88,5,12643.36,8.5,34.97417954,8,0,78660,425568,0,0
1,1,0,314094,679,1077471,4,6725.43,14.9,25,11,1,55005,107228,1,0
1,1,0,343134,738,2564487,3,24149,18.6,34.97417954,9,0,464208,1762310,0,0
0,0,0,85910,674,1057217,4,7330.01,18.5,65,9,0,257963,436062,0,0
0,1,0,99999999,735,838508,3,15232.87,22.5,75,8,0,77311,251460,0,0
1,0,0,348084,1130.805251,1375928.88,2,11653.27,10.8,34.97417954,6,0,137807,321046,0,0
0,0,0,361350,1130.805251,1375928.88,2,20556.29,21.1,6,7,0,123690,305382,0,0
1,0,0,122760,608,1230687,3,15178.34,10.9,34.97417954,6,0,63346,142428,0,0
0,1,0,218768,747,544141,2,4724.92,33.9,34.97417954,9,0,8835,150546,0,0
0,1,0,131384,714,1872165,10,31670.72,20,34.97417954,13,0,1150754,1723744,0,0
1,0,0,419804,612,939265,2,12053.98,12.2,26,9,1,147839,396264,0,1
0,0,0,153318,1130.805251,1375928.88,8,31022.82,10.2,34.97417954,11,0,260775,480062,0,0
0,0,0,177254,742,344432,3,3903.55,22.5,34.97417954,3,0,81833,192610,0,0
0,0,1,216128,744,1269257,1,12057.97,18.4,34.97417954,9,0,253764,484066,0,0
0,1,0,213884,1130.805251,1375928.88,3,13228.56,15,49,12,0,26885,707366,0,0
0,0,0,66022,737,486514,10,3344.76,12.5,34.97417954,3,0,1368,56584,0,0
1,0,0,99999999,718,602946,1,11576.32,14.3,34.97417954,5,0,359898,526856,0,0
0,1,0,225302,748,1829035,9,9084.28,19,34.97417954,6,0,3933,350064,0,0
0,0,0,67606,711,720157,4,16923.68,23.4,34.97417954,9,1,36708,191444,1,0
0,1,0,78430,715,1385575,6,28866.13,11.9,34.97417954,17,0,431794,725648,0,0
0,1,0,50688,1130.805251,1375928.88,2,18129.99,21.5,34.97417954,7,0,533273,1677940,0,0
0,0,0,331386,706,858591,10,14095.15,12,39,6,0,38418,239206,0,0
0,0,0,54076,1130.805251,1375928.88,1,7174.21,21.5,34.97417954,5,0,489915,732908,0,0
0,0,1,334730,742,925034,7,4841.01,21.7,10,6,0,38684,649066,0,0
1,0,0,760298,647,1876060,7,12757.17,5.8,34.97417954,13,0,278255,1309726,0,0
1,1,0,414194,709,734255,4,12176.34,36.2,34.97417954,15,0,455050,741070,0,0
0,0,0,37642,741,1597881,1,9600.7,13.5,34.97417954,4,0,20045,27962,0,0
0,0,1,143550,742,1586804,1,16000.28,16,41,7,0,12293,39798,0,0
1,0,0,421454,669,1524560,2,16261.91,15.3,34.97417954,12,0,579367,1090804,0,0
1,0,0,32824,1130.805251,1375928.88,3,10404.21,21.3,44,8,0,101175,360470,0,0
0,0,0,783398,676,2706284,6,50291.86,20.4,34.97417954,7,0,12274,20130,0,0
0,1,0,99999999,730,657229,6,8817.71,26,34.97417954,6,0,229330,489038,0,0
0,1,0,100342,733,962825,1,14201.74,19.2,45,10,0,287052,588280,0,0
0,1,0,258280,738,929385,10,6319.78,13.6,34.97417954,4,0,297065,531652,0,0
0,0,0,99999999,720,375630,3,1277.18,13.4,34.97417954,4,0,35682,58696,0,0
0,0,0,333344,714,863645,3,19072.01,13.4,34.97417954,6,0,93176,108856,0,0
0,0,0,131340,1130.805251,1375928.88,3,3176.04,14.7,70,2,0,14649,87450,0,0
1,0,0,246070,615,695495,3,8595.03,9.2,34.97417954,3,0,139080,163328,0,0
0,0,0,64724,742,652232,10,12772.94,12,34.97417954,10,0,100168,387904,0,0
1,1,0,235356,1130.805251,1375928.88,10,11816.48,13.4,34.97417954,7,0,1602365,6579364,0,0
1,1,0,539660,709,2050708,1,38792.49,28.6,34.97417954,16,0,871283,1228832,0,0
0,0,0,752224,1130.805251,1375928.88,7,50510.93,20.4,42,25,0,447526,786324,0,0
0,1,0,99999999,719,2266092,3,15805.91,13.5,37,11,0,169765,292952,0,0
0,1,0,99999999,695,3319357,2,37066.15,26.5,23,8,0,1037856,1324928,0,0
0,1,0,111166,652,921804,8,9448.51,10.8,80,13,1,90098,389290,0,1
0,1,0,99999999,747,983554,10,3614.56,21.3,78,7,0,2166,503734,0,0
0,0,1,99999999,673,1147410,4,6004.76,8.1,34.97417954,6,0,172539,234762,0,0
0,1,0,172876,714,1990820,1,36332.37,17.5,34.97417954,18,0,857565,1811986,0,0
0,1,0,99999999,706,1740438,10,34518.63,24.7,0,12,3,88578,400598,0,3
0,0,1,178596,701,1253278,10,8710.36,33,46,14,1,223288,611226,1,0
0,0,0,108064,689,671897,2,224.01,21.2,28,3,0,7676,740168,0,0
0,1,0,65714,1130.805251,1375928.88,9,19566.77,14,33,17,0,250192,499488,0,0
0,1,0,99999999,706,1120278,10,8374.06,25.4,2,12,0,62985,166496,0,0
0,0,0,173514,722,1273779,4,3481.75,10.1,28,7,0,91941,268818,0,0
0,0,1,179828,746,1514300,10,2448.15,12.5,34.97417954,5,0,14915,191818,0,0
0,0,0,361834,7230,1395075,4,14648.24,10.5,34.97417954,7,0,186314,321024,0,0
0,1,0,35574,704,441636,8,8832.72,12.7,34.97417954,4,0,56715,68926,0,0
1,0,0,543730,628,1991048,4,11033.68,36.8,34.97417954,5,0,25460,65208,0,0
0,0,1,151448,709,941697,10,6317.31,16.5,30,5,0,145749,227128,0,0
0,0,0,99999999,670,1234601,1,16872.95,12.5,33,10,0,256424,370700,0,0
1,1,0,354926,718,1455989,10,27663.81,19,34.97417954,9,0,64638,598752,0,0
1,0,0,328350,704,2041740,5,32684.94,16.7,34.97417954,9,0,120612,234322,0,0
0,1,0,99999999,749,1724877,2,13180.87,12.7,34.97417954,11,0,1843,304326,0,0
0,0,0,110594,740,687686,4,13238.06,13.3,34.97417954,7,0,227012,327360,0,0
0,1,0,134574,740,968525,7,23970.97,28,71,14,0,543115,1358236,0,0
0,0,0,170500,1130.805251,1375928.88,6,12119.91,9.5,34.97417954,15,0,246031,623326,0,0
0,1,0,133210,724,1265419,10,24654.4,15.7,35,9,0,24871,248226,0,0
1,0,0,348084,720,1357664,2,11653.27,10.8,34.97417954,6,0,137807,321046,0,0
1,1,0,266508,1130.805251,1375928.88,3,29080.83,25.2,34.97417954,11,0,448419,947474,0,0
1,0,1,99999999,725,1207279,10,14286.1,9,34.97417954,7,0,11115,201168,0,0
0,0,0,133738,739,1400034,3,8493.57,13.5,14,9,0,15618,73480,0,0
0,1,0,96184,706,1000559,10,32434.52,14.6,36,14,0,514634,758120,0,0
0,1,0,551650,7060,1905700,1,26584.61,28,15,16,0,236284,1130580,0,0
0,1,0,83380,720,1401250,3,3830.02,17.6,34.97417954,6,1,82631,217448,1,0
0,1,0,37048,730,1223524,10,27325.23,12.7,34.97417954,8,0,400425,610082,0,0
0,0,0,78012,686,748600,2,10418.08,7.2,34.97417954,22,0,131746,205876,0,0
0,0,0,22330,1130.805251,1375928.88,2,12873.45,16.8,34.97417954,4,0,14136,51304,0,0
1,1,0,771166,677,4757125,10,55896.29,32.4,74,23,0,654930,1964600,0,0
0,0,0,111056,735,1189305,10,15956.58,13.8,34.97417954,5,3,43111,250778,1,2
0,1,0,99999999,739,916009,7,7923.57,19.4,34.97417954,4,1,79021,192236,1,0
0,0,0,162030,1130.805251,1375928.88,10,11555.42,18.5,51,12,1,36024,353518,1,0
0,1,0,99999999,726,2342567,2,12844.95,23.5,24,5,0,21356,200970,0,0
0,0,0,434500,727,5628750,7,2626.75,28.6,14,7,0,67982,855536,0,0
0,0,0,132374,713,838432,4,8523.97,8.9,34.97417954,12,0,137997,434192,0,0
0,1,0,89760,734,1550400,8,14082.8,12.5,34.97417954,10,0,266247,686598,0,0
1,0,0,125202,747,556890,5,7053.94,15.9,34.97417954,7,0,40356,373824,0,0
0,0,0,261558,6970,667204,4,2057.32,6.7,34.97417954,4,0,52345,88352,0,0
0,0,1,336182,698,1741977,2,3179.08,9.9,34.97417954,6,0,283461,539814,0,0
0,0,0,99999999,686,777708,10,3966.25,15.2,43,7,1,146091,369336,0,1
1,0,0,464552,718,1432847,1,11438.76,14.9,13,6,0,0,0,0,0
0,1,0,757834,703,1626875,10,14804.61,24.9,62,7,0,0,0,0,0
0,0,1,118646,737,614783,1,6096.53,16,34.97417954,4,0,45410,284262,0,0
0,0,0,67496,701,1482646,8,13343.7,13.2,34.97417954,10,1,46740,96646,1,0
1,1,0,220880,671,2061462,9,31437.4,20.5,34.97417954,16,1,318611,587444,0,1
0,0,0,159720,740,1149576,10,14465.46,25.3,10,15,0,30096,297880,0,0
0,0,0,70928,723,1378260,10,2526.81,22,51,4,0,49685,460328,0,0
0,1,0,99999999,658,942685,10,16182.68,24.8,34.97417954,5,0,564737,687588,0,0
0,1,0,47960,1130.805251,1375928.88,1,18358.37,11.4,28,13,0,69065,380820,0,0
1,1,0,667458,1130.805251,1375928.88,6,18846.29,14.5,14,8,0,206758,409222,0,0
0,0,0,193996,746,595726,3,6354.36,9.3,34.97417954,4,0,284962,596662,0,0
0,0,0,123090,709,394269,5,6840.57,9.1,34.97417954,3,0,52516,87230,0,0
1,0,0,220704,6650,991154,1,6153.34,21,34.97417954,9,0,193040,236038,0,0
0,0,1,85932,732,334001,2,3841.04,15.4,34.97417954,4,0,181735,277244,0,0
0,0,0,134904,718,1650530,1,29159.49,9,34.97417954,12,0,196365,240614,0,0
0,0,0,135806,712,1718398,5,13976.4,15.1,73,6,0,72523,107382,0,0
0,0,0,249018,1130.805251,1375928.88,10,5068.82,12.3,34.97417954,5,0,99294,324764,0,0
0,0,0,99999999,696,1034873,1,21559.68,19.2,34.97417954,12,0,388208,568986,0,0
1,0,0,357170,721,1330266,4,15963.23,16,34.97417954,9,0,409906,582340,0,0
0,0,0,221320,1130.805251,1375928.88,3,6132.25,16.5,34.97417954,5,0,32547,267300,0,0
1,0,0,356928,1130.805251,1375928.88,10,17548.97,22.6,23,4,0,266950,523908,0,0
0,1,0,46178,1130.805251,1375928.88,1,1955.67,14.2,34.97417954,14,0,84151,118800,0,0
0,1,0,94644,746,1294337,1,22812.54,18.5,34.97417954,11,0,963794,4481818,0,0
1,0,0,591822,628,1284894,10,18738.18,14.9,38,6,0,264100,719532,0,0
0,0,0,89738,7270,871853,5,10098.88,19.8,34.97417954,16,0,112518,425788,0,0
0,1,0,637604,717,3651686,10,47167.69,16.1,24,10,0,1910545,2212210,0,0
1,1,0,168366,741,1817711,2,3771.69,14.3,34.97417954,7,0,84626,369776,0,0
0,1,0,66990,740,2468233,10,44016.92,32.2,50,10,0,543609,1075976,0,0
0,0,0,30690,1130.805251,1375928.88,1,4542.14,13.1,34.97417954,5,0,38152,446270,0,0
0,1,0,32406,732,1586253,2,10204.9,21.9,10,4,0,0,0,0,0
0,1,0,54362,750,1408470,1,37207.13,37.3,34.97417954,20,0,675013,2927320,0,0
0,1,0,99999999,674,2336316,10,12655.14,9.9,19,4,0,193230,232100,0,0
0,1,0,132748,750,1503584,10,1428.42,12.3,34.97417954,7,0,54340,515702,0,0
0,0,0,92114,1130.805251,1375928.88,5,16834,17.5,37,5,0,136819,166760,0,0
0,0,0,85888,685,1046045,1,24320.57,16.3,34.97417954,13,0,509029,1061962,0,0
0,1,0,147070,1130.805251,1375928.88,6,13813.19,24.8,34.97417954,8,0,226442,429836,0,0
0,0,0,314798,6910,692892,5,16918.17,12.1,38,5,0,91732,129206,0,0
0,0,0,99999999,707,687002,1,8530.43,15.4,25,8,0,6954,68750,0,0
1,1,0,780626,6530,3043420,5,65940.83,18.9,55,13,0,1542173,1862014,0,0
1,1,0,257488,1130.805251,1375928.88,5,11794.44,20.2,34.97417954,9,0,199158,1356454,0,0
0,0,0,64504,682,445607,3,4920.24,10,34.97417954,2,0,73321,86020,0,0
0,0,0,259116,735,2237820,1,19953.99,21.6,14,9,0,485241,855162,0,0
0,0,0,66880,692,1155162,1,1001.11,8,34.97417954,2,0,3268,20042,0,0
0,1,0,112442,736,1120506,10,26985.51,19.5,34.97417954,15,0,308161,1043328,0,0
1,0,0,332310,7390,573990,1,287.09,11.5,34.97417954,4,0,7372,370832,0,0
0,0,0,127490,647,1115547,10,8292.17,16.7,34.97417954,6,1,70319,102432,1,0
0,0,0,178574,711,470212,4,5642.43,9.7,34.97417954,8,0,182628,294118,0,0
0,0,0,109450,718,1039604,1,19145.73,22.8,34.97417954,6,0,347662,459536,0,0
0,0,0,119108,698,1047717,7,10739.18,19,20,8,0,33934,96998,0,0
0,0,0,99999999,703,2881920,1,5475.61,25.3,70,6,0,143412,265254,0,0
0,1,0,262438,662,1097193,10,22583.78,11.8,31,10,1,55176,104720,1,0
1,1,0,393338,1130.805251,1375928.88,4,16473,17.2,34.97417954,16,0,57950,771364,0,0
1,0,0,405614,685,1654254,3,15301.84,9.8,34.97417954,7,0,172501,306350,0,0
0,0,1,521510,653,11259780,4,66526.6,23.3,31,9,0,1092614,3243922,0,0
0,1,0,99999999,747,1824323,3,26452.56,22.1,58,10,0,165224,333300,0,0
1,0,1,371008,725,1207279,10,14286.1,9,34.97417954,7,0,11115,201168,0,0
0,1,0,61578,733,860738,3,2524.72,18.7,44,5,0,45410,171248,0,0
0,0,1,46530,1130.805251,1375928.88,3,3504.74,11.5,41,4,0,100643,251702,0,0
0,0,0,42064,719,1132020,5,10471.28,16.5,32,4,0,119187,303974,0,0
0,1,0,175824,713,1328670,1,6610.1,28,3,5,1,78337,311696,1,0
0,0,0,99999999,734,1261562,5,18502.77,12.2,34.97417954,12,0,70832,466070,0,0
1,1,0,400554,6200,949050,10,14868.45,24,34.97417954,9,0,268698,511720,0,0
0,0,0,315370,1130.805251,1375928.88,3,1027.14,8.2,34.97417954,4,0,23484,647350,0,0
0,0,1,316866,695,849471,8,8919.36,26,34.97417954,3,0,377929,440242,0,0
0,0,0,99999999,749,2230068,3,2360.18,19.4,34.97417954,13,0,94430,2143790,0,0
0,1,0,642598,740,1109942,4,9526.79,21.8,46,12,0,193781,1752938,0,0
0,1,0,81840,750,2261532,10,12193.44,29.5,16,9,0,43719,527362,0,0
1,0,0,259204,1130.805251,1375928.88,5,12368.24,10.4,34.97417954,3,0,36708,248600,0,0
1,0,0,389158,697,2149413,8,13093.47,19,34.97417954,7,0,292790,494186,0,0
0,0,0,202554,1130.805251,1375928.88,8,25592.05,15.4,41,31,0,217740,375716,0,0
1,0,0,348018,702,845348,4,16695.49,16.2,34.97417954,8,0,206815,378290,0,0
0,0,0,139612,748,1077414,5,1409.61,18.1,34.97417954,10,0,85177,976404,0,0
0,0,0,60126,713,1112754,1,2281.14,5,20,7,0,14839,330374,0,0
0,0,0,180224,706,1050624,3,7529.51,11.7,34.97417954,8,0,224542,501930,0,0
0,1,0,172524,1130.805251,1375928.88,9,2853.23,14.5,44,4,0,0,0,0,0
0,1,0,215644,1130.805251,1375928.88,9,12480.72,16.9,1,9,1,78964,211640,1,0
0,1,0,108944,742,1505256,10,37882.2,22.8,34.97417954,10,0,566808,1171962,0,0
0,0,0,105248,652,1117181,2,31560.52,15,34.97417954,25,0,403180,745734,0,0
0,0,1,606320,715,1743858,10,28773.6,16,7,15,0,216505,509542,0,0
1,0,0,208208,709,636576,1,2424.21,16.4,17,12,1,76304,394460,0,0
0,0,0,268598,739,1256489,4,13821.36,30.1,10,12,1,89984,109670,1,0
0,1,0,111100,738,891670,5,13449.15,24.9,18,21,0,334913,923296,0,0
0,0,0,187242,1130.805251,1375928.88,10,1579.47,18.2,20,3,0,47120,154550,0,0
1,0,0,110440,604,734350,1,3396.25,7.8,26,6,0,86925,103752,0,0
0,1,0,334928,744,1205189,9,9390.56,21.3,34.97417954,10,0,378708,1121472,0,0
0,0,0,118470,723,2474180,3,19133.57,13.1,34.97417954,5,0,266399,323004,0,0
0,0,0,660396,747,1673007,5,1463.95,21.4,34.97417954,4,0,81111,331826,0,0
0,0,0,427900,748,1684008,4,7830.66,9.5,34.97417954,4,0,59584,330044,0,0
0,0,0,54384,721,338162,2,8341.57,4.9,34.97417954,6,0,49837,65274,0,0
0,1,0,259402,744,655234,2,6880.09,35,34.97417954,8,0,238184,593076,0,0
0,0,0,236500,733,608000,6,8562.73,10.7,34.97417954,9,0,23902,258654,0,0
0,0,0,131252,747,2361700,10,21255.3,27.6,32,8,0,201723,391908,0,0
0,0,0,75152,717,1576411,10,26404.68,20.2,20,12,0,409051,792022,0,0
0,0,0,184690,749,806873,7,22188.96,15.4,53,13,0,64049,332530,0,0
0,0,0,99999999,722,1957817,10,23493.88,33.1,9,13,0,206986,372746,0,0
0,1,0,159170,721,1145472,1,11168.39,14.4,34.97417954,13,0,80997,152504,0,0
0,1,0,359678,1130.805251,1375928.88,10,25828.98,33.8,26,14,0,147459,283140,0,0
1,0,1,784102,6500,1838041,2,24354.01,21.7,47,5,0,721867,862598,0,0
0,0,1,169686,725,1183947,3,14207.44,16.4,61,11,0,256367,530068,0,0
0,0,0,89188,703,775124,10,19119.7,22.5,66,8,1,118731,205194,1,0
0,0,0,181434,694,626753,1,7416.46,17,34.97417954,5,0,67013,125356,0,0
0,0,0,262856,699,1097269,5,16001.61,15.2,34.97417954,17,0,235942,486134,0,0
1,1,0,344542,684,2268866,10,14634.18,35.3,34.97417954,12,0,1148341,1609740,0,0
1,1,0,263494,720,1915352,5,17716.93,19.5,21,17,0,207024,564036,0,0
0,0,0,216678,1130.805251,1375928.88,10,26198.34,23.5,24,16,0,354388,461582,0,0
0,0,0,99999999,698,623371,4,7636.29,7.7,34.97417954,7,0,39216,122408,0,0
0,0,0,89320,726,1446375,1,7195.87,22.6,18,7,1,49799,157542,1,0
0,0,0,53922,1130.805251,1375928.88,6,3612.28,13.8,34.97417954,8,0,6802,231550,0,0
0,1,0,32780,1130.805251,1375928.88,9,18670.73,18.5,15,7,0,19171,37158,0,0
0,0,0,89760,751,503880,1,4459.3,30.9,34.97417954,7,0,589,336600,0,0
0,1,0,99999999,745,1641486,1,4117.49,21.1,38,9,0,137389,964084,0,0
1,0,0,786258,6660,3880180,10,35245,39.7,38,11,0,498047,1176890,0,0
0,1,0,87714,710,965903,10,18432.66,10.9,34.97417954,12,0,548226,887810,0,0
0,0,0,111716,1130.805251,1375928.88,9,9949.54,27.6,34.97417954,7,1,29583,176528,1,0
0,0,0,176814,718,887566,2,10428.91,11.4,8,12,0,148200,667678,0,0
0,1,0,99999999,741,1206006,6,18994.68,13.1,44,7,0,208962,322190,0,0
0,0,0,244926,676,735718,6,9809.7,11.2,34.97417954,7,0,212097,260150,0,0
0,0,0,46442,720,1159950,10,10400.98,25.5,12,7,0,24301,461296,0,0
0,0,0,158598,720,576726,10,6391.98,16.1,34.97417954,8,1,65075,295504,1,0
0,1,0,99999999,702,971812,3,13362.32,13.6,53,8,0,151658,528946,0,0
0,1,0,114224,725,870485,8,2959.63,9.9,34.97417954,6,0,79211,123112,0,0
0,0,1,108768,6730,563616,10,12211.68,18,40,12,0,220818,487036,0,0
0,0,0,44660,1130.805251,1375928.88,1,16586.62,10.1,69,15,0,42085,66946,0,0
0,1,0,99999999,720,860643,9,11977.22,16.9,45,15,0,152171,299134,0,0
1,1,0,99999999,739,939550,2,9974.81,22.1,34.97417954,23,0,3762,725252,0,0
1,0,0,450692,682,1167702,8,18975.11,25,24,9,1,71174,481932,1,0
0,1,0,173140,741,1682127,10,12938.43,20.2,66,9,0,179949,400686,0,0
0,1,0,526306,715,3799620,8,13361.94,12.9,34.97417954,13,1,166421,342870,0,0
0,0,0,172876,707,2482027,10,25647.53,21.6,5,10,0,655348,1026828,0,0
0,0,0,146366,724,816753,4,13864.3,12.8,34.97417954,12,0,168454,263560,0,0
0,0,0,99999999,747,1126776,1,8413.2,12.2,34.97417954,7,0,28329,745250,0,0
0,0,0,47806,671,835620,2,3070.97,12.8,12,10,0,48051,60764,0,0
0,1,0,86042,749,668819,6,3232.66,14.7,34.97417954,8,0,57532,398926,0,0
0,1,0,346192,740,1775227,5,24261.29,15,16,5,0,20919,172942,0,0
1,0,1,107426,692,1062898,7,7883.29,12.3,46,11,0,63232,131912,0,0
0,0,1,178992,711,966150,4,6722.77,8,14,12,0,112081,478852,0,0
1,1,0,99999999,681,2044685,1,51628.13,17.5,34.97417954,18,0,1382022,2260236,0,0
0,0,0,44770,711,773224,3,1430.51,8,34.97417954,3,0,40337,71654,0,0
0,0,0,527736,708,1139430,4,28105.94,13.7,8,8,0,52877,94622,0,0
0,1,0,222464,726,1537024,10,13833.14,19.9,10,9,0,3249,939906,0,0
0,0,0,86900,7410,788101,9,584.44,19.5,26,4,0,14193,60830,0,0
0,0,0,220748,745,1048477,1,15534.97,16.6,34.97417954,5,0,0,0,0,0
0,0,0,99999999,747,2591429,1,1706.2,9.4,34.97417954,5,0,66025,921206,0,0
0,1,0,142868,1130.805251,1375928.88,3,15693.43,13.6,34.97417954,8,0,154850,370458,0,0
0,0,0,44242,673,573021,10,13036.28,14,78,4,0,47234,121550,0,0
0,1,0,65868,1130.805251,1375928.88,10,12159.62,21.9,17,5,0,191577,338140,0,0
0,0,0,198726,1130.805251,1375928.88,10,23354.8,27,37,10,0,299554,629486,0,0
1,1,0,280412,6810,2680216,1,18828.43,22.6,34.97417954,12,0,157073,281556,0,0
0,0,0,106348,740,765396,4,10906.95,11.6,34.97417954,11,0,139593,459162,0,0
0,0,0,264440,746,2664522,3,3796.96,11.4,34.97417954,9,0,162108,1158718,0,0
0,0,1,78452,1130.805251,1375928.88,5,22507.21,22.4,38,13,0,43738,267960,0,0
0,1,0,207790,749,1046938,9,6805.23,19.4,32,9,0,18544,340824,0,0
0,0,0,220726,709,1086572,6,26349.39,11,34.97417954,9,0,195871,360008,0,0
1,1,0,786170,733,2618865,10,16848.06,20.9,34.97417954,16,0,135318,2338710,0,0
0,0,0,221826,726,804631,10,16762.94,16.9,18,11,0,107046,212982,0,0
1,1,0,467258,698,877382,3,4862.1,11.4,33,9,0,205827,824670,0,0
0,1,0,99999999,730,2780460,10,46109.39,27.9,11,15,0,402800,675950,0,0
0,1,0,332046,705,1720602,2,42154.73,16.6,38,21,0,371184,743600,0,0
0,1,0,268906,712,967670,8,17418.06,17.6,34.97417954,15,0,286615,853160,0,0
0,0,0,174372,735,866343,1,18770.67,6.4,34.97417954,5,0,80617,109032,0,0
0,0,0,225060,1130.805251,1375928.88,6,14233.47,19.8,34.97417954,14,1,112993,276606,1,0
0,0,0,179850,698,1281455,8,42501.86,10.6,30,9,0,0,0,0,0
0,1,0,209176,718,1129056,10,36506.22,16.2,48,11,0,155857,344410,0,0
0,0,0,43406,712,870466,10,22051.59,26.5,9,12,0,70091,245168,0,0
0,0,0,221716,748,785080,4,14399.72,21.2,34.97417954,5,0,17328,836044,0,0
0,0,1,154374,712,1539779,10,12728.86,28.2,55,6,0,377359,624206,0,0
0,1,0,65186,7240,825797,7,11698.87,21,34.97417954,10,0,295203,773344,0,0
0,0,0,216810,6630,3161543,1,4426.05,7.7,34.97417954,5,0,0,0,0,0
0,1,0,99999999,748,1392624,10,16514.23,22.5,34.97417954,7,0,37848,246224,0,0
0,0,0,107910,744,939303,3,14950.72,15.5,34.97417954,7,0,20672,97284,0,0
0,0,0,176616,673,1304141,10,14236.89,12.9,34.97417954,6,1,97546,132418,1,0
0,1,0,146190,748,1544567,2,1621.84,34.3,34.97417954,4,0,54036,845438,0,0
0,0,0,173272,1130.805251,1375928.88,7,22768.65,19.5,19,5,0,46132,73766,0,0
0,0,0,64350,648,1424867,4,25647.53,10.1,9,9,0,13034,63690,0,0
0,1,0,53196,744,918745,1,16001.61,11.4,34.97417954,7,0,81738,166320,0,0
1,1,0,651222,714,1923275,9,13607.23,22.2,34.97417954,6,0,240825,691944,0,0
0,0,0,21934,702,729087,5,16039.8,15.3,34.97417954,10,0,135166,256586,0,0
0,1,0,36036,745,1458630,1,3294.22,22.5,34,13,0,101650,1509090,0,0
0,0,0,178816,693,896591,4,2854.18,23.4,34.97417954,8,0,113677,792968,0,0
1,1,0,99999999,660,3404477,5,70727.88,22.2,34.97417954,12,0,2694960,3155196,0,0
0,0,0,48268,650,601008,1,2789.77,10.9,34.97417954,2,0,71497,85250,0,0
0,0,0,107954,7170,1044107,4,25145.55,8.9,34.97417954,16,0,400710,671462,0,0
0,1,0,194744,1130.805251,1375928.88,10,1153.49,18.7,36,5,0,54435,377410,0,0
